Rank,RTweet_Fvrt,Life_time(days),Life_time(Secs)
13.056727842740845,3,0.0003125,27
12.564313470285976,2,0.00030092592592592595,26
12.98421903177352,3,0.00032407407407407406,28
15.834160212495185,2,5.787037037037037e-05,5
16.272020229604223,2,4.6296296296296294e-05,4
11.607676567399855,2,0.0004861111111111111,42
12.12836156271303,3,0.0004976851851851852,43
16.83341765237892,2,3.472222222222222e-05,3
11.908774650949628,3,0.0005555555555555556,48
12.41656788042209,2,0.00032407407407407406,28
12.346596115557919,2,0.0003356481481481481,29
11.915298221302116,2,0.0004166666666666667,36
12.564313470285976,2,0.00030092592592592595,26
13.056727842740845,3,0.0003125,27
12.346596115557919,2,0.0003356481481481481,29
11.908774650949628,3,0.0005555555555555556,48
12.531116464145523,4,0.0004976851851851852,43
12.440368740841699,4,0.0005208333333333333,45
11.586803442024351,4,0.0007986111111111112,69
12.485227953197446,4,0.0005092592592592592,44
11.393777678575242,4,0.0008796296296296296,76
12.2300282569076,4,0.0005787037037037037,50
12.777820250158756,4,0.0004398148148148148,38
11.968392168330588,4,0.0006597222222222222,57
11.52972643096066,4,0.0008217592592592593,71
11.447053486841003,4,0.0008564814814814815,74
13.386973933206013,4,0.00032407407407407406,28
13.960300532860982,4,0.00024305555555555555,21
11.615964626311023,4,0.000787037037037037,68
13.184000391522744,4,0.0003587962962962963,31
11.316433875746066,4,0.0009143518518518518,79
12.675459039194708,4,0.000462962962962963,40
12.626178256167993,4,0.00047453703703703704,41
11.393777678575242,4,0.0008796296296296296,76
11.501787352020813,4,0.0008333333333333334,72
12.831034918523322,4,0.00042824074074074075,37
12.003737710264893,4,0.0006481481481481481,56
13.184000391522744,4,0.0003587962962962963,31
12.485227953197446,4,0.0005092592592592592,44
12.190490145852559,4,0.0005902777777777778,51
14.15961008410979,4,0.0002199074074074074,19
11.7685110750432,4,0.0007291666666666667,63
11.420238196856623,4,0.0008680555555555555,75
13.612897588492856,4,0.00028935185185185184,25
12.31152955238212,4,0.0005555555555555556,48
12.675459039194708,4,0.000462962962962963,40
11.501787352020813,4,0.0008333333333333334,72
11.586803442024351,4,0.0007986111111111112,69
11.586803442024351,4,0.0007986111111111112,69
11.586803442024351,4,0.0007986111111111112,69
12.531116464145523,4,0.0004976851851851852,43
14.767161378376594,4,0.00016203703703703703,14
11.586803442024351,4,0.0007986111111111112,69
13.317002168341842,4,0.0003356481481481481,29
11.615964626311023,4,0.000787037037037037,68
11.7685110750432,4,0.0007291666666666667,63
16.804566265279107,4,5.787037037037037e-05,5
15.877266559792366,4,9.259259259259259e-05,8
17.24242628238815,4,4.6296296296296294e-05,4
12.353560463640406,4,0.0005439814814814814,47
12.485227953197446,4,0.0005092592592592592,44
11.474233191411807,4,0.0008449074074074074,73
11.36766266686358,4,0.0008912037037037037,77
11.586803442024351,4,0.0007986111111111112,69
12.353560463640406,4,0.0005439814814814814,47
11.933660441176764,4,0.0006712962962962962,58
12.151718530711733,4,0.0006018518518518519,52
11.501787352020813,4,0.0008333333333333334,72
13.05929450574518,4,0.00038194444444444446,33
12.777820250158756,4,0.0004398148148148148,38
11.7685110750432,4,0.0007291666666666667,63
14.15961008410979,4,0.0002199074074074074,19
11.501787352020813,4,0.0008333333333333334,72
11.645557290139813,4,0.0007754629629629629,67
11.36766266686358,4,0.0008912037037037037,77
12.190490145852559,4,0.0005902777777777778,51
12.88570427408604,4,0.0004166666666666667,36
12.675459039194708,4,0.000462962962962963,40
12.578082620183778,4,0.0004861111111111111,42
15.877266559792366,4,9.259259259259259e-05,8
12.190490145852559,4,0.0005902777777777778,51
11.675594394386161,4,0.0007638888888888889,66
11.7685110750432,4,0.0007291666666666667,63
11.554370988287882,5,0.0009490740740740741,82
12.316138682104787,5,0.0006481481481481481,56
11.732639168696515,5,0.0008680555555555555,75
12.79762892503734,5,0.0005092592592592592,44
14.579645527167287,5,0.00020833333333333335,18
11.928365598150917,5,0.000787037037037037,68
12.211922544661016,5,0.0006828703703703704,59
12.01849046466076,5,0.0007523148148148148,65
11.62883484758596,5,0.0009143518518518518,79
11.41327740486599,5,0.0010185185185185184,88
12.178356634303839,5,0.0006944444444444445,60
11.870462307055213,5,0.0008101851851851852,70
13.31214220238413,5,0.0003935185185185185,34
14.472011055949682,5,0.0002199074074074074,19
12.211922544661016,5,0.0006828703703703704,59
12.708894634622787,5,0.0005324074074074074,46
12.178356634303839,5,0.0006944444444444445,60
12.843517435985417,5,0.0004976851851851852,43
11.41327740486599,5,0.0010185185185185184,88
13.143435890363216,5,0.00042824074074074075,37
11.759454458680898,5,0.0008564814814814815,74
11.759454458680898,5,0.0008564814814814815,74
12.58276475477235,5,0.0005671296296296297,49
11.987995366226055,5,0.0007638888888888889,66
11.5301532967359,5,0.0009606481481481482,83
12.426085228405352,5,0.0006134259259259259,53
12.246061413016658,5,0.0006712962962962962,58
14.006657273821338,5,0.0002777777777777778,24
12.145344766654702,5,0.0007060185185185185,61
11.302855885245004,5,0.0010763888888888889,93
11.759454458680898,5,0.0008564814814814815,74
13.699374905045905,5,0.00032407407407407406,28
11.603704257477542,5,0.000925925925925926,80
14.180031803701468,5,0.0002546296296296296,22
11.41327740486599,5,0.0010185185185185184,88
13.847120494909793,5,0.00030092592592592595,26
12.049457740673253,5,0.0007407407407407407,64
11.870462307055213,5,0.0008101851851851852,70
11.41327740486599,5,0.0010185185185185184,88
11.5301532967359,5,0.0009606481481481482,83
12.211922544661016,5,0.0006828703703703704,59
11.302855885245004,5,0.0010763888888888889,93
12.246061413016658,5,0.0006712962962962962,58
12.112868947916219,5,0.0007175925925925926,62
12.752769712681593,5,0.0005208333333333333,45
13.771883716013232,5,0.0003125,27
11.459211478044624,5,0.0009953703703703704,86
12.178356634303839,5,0.0006944444444444445,60
12.938579228007887,5,0.00047453703703703704,41
11.506225341820953,5,0.0009722222222222222,84
12.049457740673253,5,0.0007407407407407407,64
12.623930524222015,5,0.0005555555555555556,48
12.080912046883094,5,0.0007291666666666667,63
12.987860011034602,5,0.000462962962962963,40
13.925298560332749,5,0.00028935185185185184,25
12.502891117692453,5,0.0005902777777777778,51
11.899204413864243,5,0.0007986111111111112,69
12.623930524222015,5,0.0005555555555555556,48
12.79762892503734,5,0.0005092592592592592,44
14.693403704062781,5,0.00019675925925925926,17
11.814188323860705,5,0.0008333333333333334,72
12.665961435480298,5,0.0005439814814814814,47
11.786634163251701,5,0.0008449074074074074,73
13.31214220238413,5,0.0003935185185185185,34
12.080912046883094,5,0.0007291666666666667,63
12.049457740673253,5,0.0007407407407407407,64
14.942389841835578,5,0.00017361111111111112,15
11.603704257477542,5,0.000925925925925926,80
11.786634163251701,5,0.0008449074074074074,73
12.938579228007887,5,0.00047453703703703704,41
13.371695477585074,5,0.00038194444444444446,33
11.654285226701655,5,0.0009027777777777777,78
15.226840350336872,5,0.00015046296296296297,13
12.211922544661016,5,0.0006828703703703704,59
12.145344766654702,5,0.0007060185185185185,61
11.786634163251701,5,0.0008449074074074074,73
13.433076608904452,5,0.00037037037037037035,32
13.561796866782684,5,0.00034722222222222224,30
11.870462307055213,5,0.0008101851851851852,70
12.246061413016658,5,0.0006712962962962962,58
11.899204413864243,5,0.0007986111111111112,69
13.198105245925934,5,0.0004166666666666667,36
11.759454458680898,5,0.0008564814814814815,74
11.759454458680898,5,0.0008564814814814815,74
11.302855885245004,5,0.0010763888888888889,93
11.759454458680898,5,0.0008564814814814815,74
12.464119502551627,5,0.0006018518518518519,52
12.752769712681593,5,0.0005208333333333333,45
12.352120125926042,5,0.0006365740740740741,55
11.654285226701655,5,0.0009027777777777777,78
12.112868947916219,5,0.0007175925925925926,62
14.942389841835578,5,0.00017361111111111112,15
12.080912046883094,5,0.0007291666666666667,63
11.5301532967359,5,0.0009606481481481482,83
15.558562984962759,5,0.0001273148148148148,11
14.180031803701468,5,0.0002546296296296296,22
12.502891117692453,5,0.0005902777777777778,51
13.254311060905335,5,0.0004050925925925926,35
11.506225341820953,5,0.0009722222222222222,84
12.542429228747494,5,0.0005787037037037037,50
12.752769712681593,5,0.0005208333333333333,45
11.987995366226055,5,0.0007638888888888889,66
12.080912046883094,5,0.0007291666666666667,63
12.708894634622787,5,0.0005324074074074074,46
11.732639168696515,5,0.0008680555555555555,75
12.01849046466076,5,0.0007523148148148148,65
11.453463179590218,6,0.0011342592592592593,98
13.345471401510187,6,0.0004398148148148148,38
11.354024051412274,6,0.0011921296296296296,103
13.193829407519424,6,0.00047453703703703704,41
12.60737030543758,6,0.0006365740740740741,55
12.336162226394631,6,0.0007291666666666667,63
13.098767615496953,6,0.0004976851851851852,43
11.393208454380595,6,0.0011689814814814816,101
12.183615777662453,6,0.000787037037037037,68
11.884085027097496,6,0.0009143518518518518,79
12.336162226394631,6,0.0007291666666666667,63
11.858954436989077,6,0.000925925925925926,80
11.354024051412274,6,0.0011921296296296296,103
11.579708045344052,6,0.0010648148148148149,92
13.954625084557442,6,0.00032407407407407406,28
11.393208454380595,6,0.0011689814814814816,101
12.12571248656675,6,0.0008101851851851852,70
12.014704638192434,6,0.0008564814814814815,74
11.373520294229557,6,0.0011805555555555556,102
12.183615777662453,6,0.000787037037037037,68
12.921211614991837,6,0.0005439814814814814,47
11.668527584377529,6,0.0010185185185185184,88
11.858954436989077,6,0.000925925925925926,80
12.467172724172553,6,0.0006828703703703704,59
11.53673490925572,6,0.0010879629629629629,94
12.921211614991837,6,0.0005439814814814814,47
11.354024051412274,6,0.0011921296296296296,103
11.413092347992478,6,0.0011574074074074073,100
11.935313818215011,6,0.0008912037037037037,77
12.183615777662453,6,0.000787037037037037,68
12.681335407916889,6,0.0006134259259259259,53
11.315592601663962,6,0.0012152777777777778,105
13.81704704629422,6,0.00034722222222222224,30
11.601545891841162,6,0.0010532407407407407,91
12.879180703733551,6,0.0005555555555555556,48
12.09737758231209,6,0.0008217592592592593,71
12.213208441491243,6,0.0007754629629629629,67
15.069274824344037,6,0.00018518518518518518,16
12.273740644172296,6,0.0007523148148148148,65
14.10237067442133,6,0.00030092592592592595,26
11.737830452051218,6,0.0009837962962962962,85
14.10237067442133,6,0.00030092592592592595,26
11.761475521332489,6,0.0009722222222222222,84
11.809621167799419,6,0.0009490740740740741,82
12.536043319682019,6,0.0006597222222222222,57
13.098767615496953,6,0.0004976851851851852,43
11.668527584377529,6,0.0010185185185185184,88
12.09737758231209,6,0.0008217592592592593,71
12.973952248962151,7,0.0005902777777777778,51
11.62890329975064,7,0.0011574074074074073,100
11.531403553422123,7,0.0012152777777777778,105
13.361544723293369,7,0.0004861111111111111,42
13.01349036001719,7,0.0005787037037037037,50
13.053825886042048,7,0.0005671296296296297,49
11.773917016514702,7,0.0010763888888888889,93
13.4589211423043,7,0.000462962962962963,40
11.669274131348379,7,0.0011342592592592593,98
12.75185427144018,7,0.0006597222222222222,57
11.475106490119751,7,0.00125,108
11.384662389738619,7,0.0013078703703703703,113
12.203700299966213,7,0.0008680555555555555,75
13.268690056307037,7,0.0005092592592592592,44
13.561282353268348,7,0.0004398148148148148,38
12.341523438324911,7,0.0008101851851851852,70
11.907173707818886,7,0.0010069444444444444,87
11.907173707818886,7,0.0010069444444444444,87
13.137022566749998,7,0.0005439814814814814,47
14.24294484728293,7,0.0003125,27
13.160896198636483,8,0.0005902777777777778,51
12.164230422764982,8,0.0009722222222222222,84
11.434899214874076,8,0.001400462962962963,121
12.869927625605046,8,0.0006828703703703704,59
12.236178735728958,9,0.0010185185185185184,88
12.062316854316965,9,0.0011111111111111111,96
11.845536863252104,9,0.001238425925925926,107
11.790276819226403,9,0.0012731481481481483,110
13.322526178709968,10,0.0006365740740740741,55
11.45665014716283,12,0.0018402777777777777,159
12.938579228007887,5,0.00047453703703703704,41
11.7685110750432,4,0.0007291666666666667,63
13.184000391522744,4,0.0003587962962962963,31
12.941910089065441,4,0.0004050925925925926,35
13.771883716013232,5,0.0003125,27
11.71446165755616,6,0.0009953703703703704,86
11.884085027097496,6,0.0009143518518518518,79
12.921211614991837,6,0.0005439814814814814,47
12.501311592528193,6,0.0006712962962962962,58
12.536043319682019,6,0.0006597222222222222,57
11.71446165755616,6,0.0009953703703703704,86
11.53673490925572,6,0.0010879629629629629,94
11.834135698922898,6,0.0009375,81
15.069274824344037,6,0.00018518518518518518,16
17.013212145868703,6,6.944444444444444e-05,6
17.372217416630537,6,5.787037037037037e-05,5
12.467172724172553,6,0.0006828703703703704,59
12.921211614991837,6,0.0005439814814814814,47
14.261907453332874,6,0.0002777777777777778,24
16.211713765567662,6,0.00010416666666666667,9
11.909535406213191,6,0.0009027777777777777,78
12.399426729420615,7,0.000787037037037037,68
12.313188534070251,7,0.0008217592592592593,71
12.429019393249405,7,0.0007754629629629629,67
11.456687516979098,7,0.001261574074074074,109
14.651092934971167,7,0.0002546296296296296,22
12.313188534070251,7,0.0008217592592592593,71
11.752545861013882,7,0.0010879629629629629,94
12.583930079185917,7,0.0007175925925925926,62
11.609019406138756,7,0.0011689814814814816,101
12.341523438324911,7,0.0008101851851851852,70
12.717122544286354,7,0.0006712962962962962,58
11.420350758245469,7,0.0012847222222222223,111
13.84275660885477,7,0.00038194444444444446,33
11.648986857914128,7,0.0011458333333333333,99
12.177239781684834,7,0.0008796296296296296,76
11.62890329975064,7,0.0011574074074074073,100
12.177239781684834,7,0.0008796296296296296,76
12.89714635967505,7,0.0006134259259259259,53
11.456687516979098,7,0.001261574074074074,109
12.429019393249405,7,0.0007754629629629629,67
11.731400649663678,7,0.001099537037037037,95
12.0012144280056,7,0.0009606481481481482,83
11.349599675958892,7,0.0013310185185185185,115
12.75185427144018,7,0.0006597222222222222,57
12.472193404804734,8,0.0008333333333333334,72
13.200434309691524,8,0.0005787037037037037,50
12.528467387999243,8,0.0008101851851851852,70
12.117216558988654,8,0.0009953703703703704,86
12.44463924419573,8,0.0008449074074074074,73
13.24076983571638,8,0.0005671296296296297,49
12.869927625605046,8,0.0006828703703703704,59
11.897420604398027,8,0.0011111111111111111,96
11.939489810688212,8,0.0010879629629629629,94
14.029700558529104,8,0.00038194444444444446,33
11.680640613333168,8,0.001238425925925926,107
12.048705089479663,8,0.0010300925925925926,89
11.48507579608777,8,0.0013657407407407407,118
13.45563400598137,8,0.0005092592592592592,44
13.24076983571638,8,0.0005671296296296297,49
11.625380569307465,8,0.0012731481481481483,110
13.323966516424328,8,0.0005439814814814814,47
11.960860966189033,8,0.0010763888888888889,93
11.737470921758268,8,0.0012037037037037038,104
13.366899715566817,8,0.0005324074074074074,46
11.876713244978909,8,0.0011226851851851851,97
13.24076983571638,8,0.0005671296296296297,49
16.405639340897316,8,0.00011574074074074075,10
11.91834459933801,8,0.001099537037037037,95
11.306941227875704,8,0.0014930555555555556,129
11.982462946776545,8,0.0010648148148148149,92
12.212376069231912,8,0.0009490740740740741,82
13.645865091978632,8,0.000462962962962963,40
11.64363146665343,8,0.001261574074074074,109
11.536543625633223,8,0.0013310185185185185,115
12.836361715247868,8,0.0006944444444444445,60
15.884845431280901,8,0.00015046296296296297,13
15.737567431160517,8,0.00016203703703703703,14
11.380970091121894,9,0.0015625,135
11.864301449741932,9,0.0012268518518518518,106
12.32912667268392,9,0.0009722222222222222,84
11.960859605732026,9,0.0011689814814814816,101
13.24898655926832,9,0.0006134259259259259,53
12.1912759633696,9,0.0010416666666666667,90
13.001257965166804,9,0.0006944444444444445,60
11.583345821601368,9,0.001412037037037037,122
13.913122552861616,9,0.0004398148148148148,38
11.456403330551726,9,0.0015046296296296296,130
12.555540499559482,9,0.0008680555555555555,75
11.47183747779464,9,0.0014930555555555556,129
12.426605588340507,9,0.000925925925925926,80
12.062316854316965,9,0.0011111111111111111,96
12.10438606060715,9,0.0010879629629629629,94
13.24898655926832,9,0.0006134259259259259,53
14.522276235908873,9,0.00032407407407407406,28
11.980743499343909,9,0.0011574074074074073,100
12.000827057507397,9,0.0011458333333333333,99
11.53479337208654,9,0.0014467592592592592,125
11.358259193522557,10,0.0017013888888888888,147
13.322526178709968,10,0.0006365740740740741,55
12.049871893598162,10,0.0012037037037037038,104
13.148762687087762,10,0.0006944444444444445,60
13.860889644807594,10,0.0004861111111111111,42
11.74730018671397,10,0.001400462962962963,121
12.599240900369884,10,0.0009143518518518518,79
11.619342199715598,10,0.0014930555555555556,129
11.66637237146772,10,0.0014583333333333334,126
14.742289768797155,10,0.0003125,27
12.251890782528108,10,0.0010879629629629629,94
13.768034977821262,10,0.0005092592592592592,44
13.349901717526636,11,0.0006712962962962962,58
11.334834219377349,11,0.0018402777777777777,159
11.54683799751754,11,0.0016550925925925926,143
12.03520614794859,11,0.0012962962962962963,112
12.732675152095938,11,0.0009143518518518518,79
13.646269533257472,11,0.0005787037037037037,50
11.799806623193774,11,0.0014583333333333334,126
11.507581868446747,12,0.0017939814814814815,155
15.595530774109577,12,0.0002314814814814815,20
11.434987257012093,13,0.0019675925925925924,170
13.399425446033328,14,0.0007754629629629629,67
11.725682367701635,16,0.0019675925925925924,170
13.179955765892485,7,0.0005324074074074074,46
11.315592601663962,6,0.0012152777777777778,105
13.084090309349381,8,0.0006134259259259259,53
12.140585353483711,8,0.0009837962962962962,85
13.281935605166044,8,0.0005555555555555556,48
12.904066493960688,8,0.0006712962962962962,58
17.111702464859796,8,8.101851851851852e-05,7
17.774972318063032,8,5.787037037037037e-05,5
13.200434309691524,8,0.0005787037037037037,50
11.64363146665343,8,0.001261574074074074,109
12.426605588340507,9,0.000925925925925926,80
11.33703899967761,9,0.0015972222222222223,138
11.503067733430246,9,0.0014699074074074074,127
13.17502145678901,9,0.0006365740740740741,55
11.583345821601368,9,0.001412037037037037,122
12.062316854316965,9,0.0011111111111111111,96
13.139040012967754,9,0.0006481481481481481,56
11.518867649546763,9,0.0014583333333333334,126
14.19459680844804,9,0.00038194444444444446,33
12.637089654723672,9,0.0008333333333333334,72
12.703045221480439,10,0.0008680555555555555,75
12.209821576237921,10,0.0011111111111111111,96
12.128248221264865,10,0.0011574074074074073,100
11.603908052472683,10,0.0015046296296296296,130
12.476631394604876,10,0.0009722222222222222,84
12.89877165093484,10,0.000787037037037037,68
12.650469691487398,10,0.0008912037037037037,77
13.43452555533555,10,0.0006018518518518519,52
12.729860511464821,10,0.0008564814814814815,74
11.993041585173062,10,0.001238425925925926,107
11.543335583157864,10,0.0015509259259259259,134
12.189114216818803,10,0.0011226851851851851,97
13.396491281189276,10,0.0006134259259259259,53
13.38463344468046,11,0.0006597222222222222,57
12.428298170342494,11,0.0010648148148148149,92
11.64715789524772,11,0.001574074074074074,136
11.309846585804303,11,0.001863425925925926,161
12.107885663360033,11,0.00125,108
11.478141629960811,11,0.001712962962962963,148
13.85661001719157,11,0.0005208333333333333,45
11.451310384295265,11,0.001736111111111111,150
11.438028539352525,11,0.0017476851851851852,151
14.803215209555884,11,0.00032407407407407406,28
11.532908672579403,11,0.0016666666666666668,144
15.150954792628209,12,0.00028935185185185184,25
11.725362042854721,12,0.0016087962962962963,139
11.890146552998136,12,0.0014814814814814814,128
12.731881574116413,12,0.0009722222222222222,84
11.969785265543251,12,0.0014236111111111112,123
11.7689738230332,12,0.001574074074074074,136
13.039844556156165,12,0.0008333333333333334,72
11.7689738230332,12,0.001574074074074074,136
11.725362042854721,12,0.0016087962962962963,139
11.613509373034093,12,0.0017013888888888888,147
11.88103361377615,13,0.001574074074074074,136
11.331859756817494,13,0.0020717592592592593,179
12.992001249740065,13,0.0009027777777777777,78
11.95590206367357,13,0.0015162037037037036,131
11.986652169970085,13,0.0014930555555555556,129
12.706090655545044,13,0.0010416666666666667,90
12.843941364859363,13,0.0009722222222222222,84
15.037090928084316,13,0.00032407407407407406,28
13.549638567699427,13,0.0006828703703703704,59
12.820296295578093,13,0.0009837962962962962,85
13.208178330093624,13,0.0008101851851851852,70
11.710537789208475,14,0.0018055555555555555,156
13.687528597070278,14,0.0006712962962962962,58
13.340671597917865,14,0.0007986111111111112,69
12.722951913797804,14,0.0010879629629629629,94
11.802307895663185,14,0.001724537037037037,149
15.36676574438637,14,0.00028935185185185184,25
13.399425446033328,14,0.0007754629629629629,67
11.577380274690519,15,0.002025462962962963,175
11.695005649012119,15,0.0019097222222222222,165
11.809738097179421,16,0.0018865740740740742,163
13.207296653139315,16,0.0009375,81
11.446067709784197,17,0.002361111111111111,204
11.572596807037463,19,0.002395833333333333,207
12.305122073109699,12,0.0012037037037037038,104
13.019863793457176,10,0.0007407407407407407,64
13.019863793457176,10,0.0007407407407407407,64
13.21646746580058,10,0.0006712962962962962,58
13.21646746580058,10,0.0006712962962962962,58
16.71804031273721,10,0.00011574074074074075,10
17.72836801914109,10,6.944444444444444e-05,6
12.030748474936349,10,0.0012152777777777778,105
12.281766031154408,11,0.0011458333333333333,99
11.532908672579403,11,0.0016666666666666668,144
12.107885663360033,11,0.00125,108
12.61006564633093,11,0.0009722222222222222,84
11.691741846550002,11,0.0015393518518518519,133
12.661768808844649,12,0.0010069444444444444,87
11.654724600364885,12,0.0016666666666666668,144
12.804541751706822,12,0.0009375,81
13.371000998950162,12,0.0007060185185185185,61
11.711033571502224,12,0.0016203703703703703,140
13.45058497095463,13,0.0007175925925925926,62
11.556177100896672,13,0.001851851851851852,160
11.594013688966207,13,0.0018171296296296297,157
13.266081621189327,13,0.000787037037037037,68
12.287005650014182,13,0.0012847222222222223,111
12.002206343741086,13,0.0014814814814814814,128
12.87757976060281,14,0.0010069444444444444,87
11.697764849981416,14,0.0018171296296296297,157
11.898491889024424,14,0.0016435185185185185,142
14.531688406052272,14,0.0004398148148148148,38
14.290826916816947,15,0.0005208333333333333,45
11.807127809290208,15,0.0018055555555555555,156
12.736270204214033,15,0.0011342592592592593,98
11.588836379214541,15,0.002013888888888889,174
11.967125572204779,15,0.0016666666666666668,144
13.964142432540706,15,0.0006134259259259259,53
15.167460344317089,15,0.0003356481481481481,29
13.020637476675034,15,0.0009837962962962962,85
14.68149309449857,15,0.00042824074074074075,37
11.35081923553297,15,0.0022685185185185187,196
16.352081848967853,15,0.00018518518518518518,16
11.543400463001937,15,0.0020601851851851853,178
12.043646512570565,16,0.0016782407407407408,145
12.847119297762832,16,0.0011226851851851851,97
11.923274954771454,16,0.0017824074074074075,154
12.455481848871694,16,0.0013657407407407407,118
12.171728724465693,16,0.001574074074074074,136
11.859405048595324,16,0.0018402777777777777,159
15.475531628637746,16,0.00030092592592592595,26
13.527615547592198,16,0.0007986111111111112,69
11.956891380834914,17,0.0018287037037037037,158
12.184436388176772,17,0.0016319444444444445,141
12.773628026423387,17,0.0012152777777777778,105
12.114783006130441,17,0.0016898148148148148,146
12.049605049574685,18,0.0018171296296296297,157
11.66146674152018,19,0.0022916666666666667,198
13.375226835246227,19,0.0009722222222222222,84
17.08868068562154,21,0.00016203703703703703,14
16.95150817724063,21,0.00017361111111111112,15
11.563859443598343,21,0.0025810185185185185,223
12.268537899197362,14,0.0013657407407407407,118
12.571951944625088,12,0.0010532407407407407,91
11.371324084774752,15,0.0022453703703703702,194
12.193031720658896,12,0.0012731481481481483,110
11.866390439934456,13,0.001585648148148148,137
12.45598613775643,13,0.0011805555555555556,102
11.866390439934456,13,0.001585648148148148,137
12.947692525874574,14,0.0009722222222222222,84
13.324691367387054,15,0.0008449074074074074,73
11.859051209434236,15,0.0017592592592592592,152
11.330522452230255,15,0.0022916666666666667,198
17.49452079019148,15,0.00010416666666666667,9
11.794354870063149,15,0.0018171296296296297,157
11.492834878227224,16,0.002210648148148148,191
13.019111142263586,16,0.0010300925925925926,89
12.441231194119414,17,0.0014351851851851852,124
12.8120594761717,17,0.0011921296296296296,103
16.79284795448745,17,0.00016203703703703703,14
11.331791954971045,17,0.0025,216
11.407245864618638,17,0.0024074074074074076,208
14.502202018269678,18,0.0005324074074074074,46
11.92617086430727,18,0.0019328703703703704,167
12.892081255547627,18,0.0011921296296296296,103
11.77631395121048,18,0.0020833333333333333,180
15.289708747009529,18,0.0003587962962962963,31
12.724673227085503,18,0.0012962962962962963,112
14.182068156410555,18,0.000625,54
11.7542239441713,18,0.0021064814814814813,182
13.299532725467841,18,0.0009722222222222222,84
12.025949938302041,19,0.0019097222222222222,165
12.216471573210562,19,0.001736111111111111,150
12.112607269989228,19,0.0018287037037037037,158
12.013871204457175,19,0.0019212962962962964,166
12.311999186432837,19,0.0016550925925925926,143
14.807580721433162,19,0.00047453703703703704,41
11.344636649696692,19,0.002685185185185185,232
12.605302426270523,20,0.0014814814814814814,128
11.407847749696364,20,0.0026967592592592594,233
12.717706239497891,20,0.001400462962962963,121
12.558998146203006,20,0.0015162037037037036,131
13.84001651943209,20,0.0007986111111111112,69
12.014461594271635,21,0.0020601851851851853,178
14.473237837956678,21,0.0006018518518518519,52
13.207331335483733,21,0.0011342592592592593,98
12.207109837954281,22,0.0019328703703703704,167
13.888434681154607,22,0.0008333333333333334,72
11.329762325847444,22,0.0029976851851851853,259
11.689008173886673,24,0.002662037037037037,230
11.936297376432652,16,0.0017708333333333332,153
11.995081909106155,15,0.0016435185185185185,142
12.171728724465693,16,0.001574074074074074,136
11.737476218247393,16,0.0019560185185185184,169
12.717330963121016,17,0.00125,108
11.546552484910361,17,0.0022453703703703702,194
11.397656999280937,17,0.0024189814814814816,209
11.931746682129223,17,0.001851851851851852,160
11.7542239441713,18,0.0021064814814814813,182
11.439776474490788,18,0.0024652777777777776,213
17.540941643600174,18,0.00011574074074074075,10
12.645895627355321,19,0.001400462962962963,121
12.383809798575408,20,0.0016550925925925926,143
12.275000340410394,20,0.0017476851851851852,151
11.634772365915522,20,0.0024074074074074076,208
17.020374455784335,20,0.00016203703703703703,14
17.020374455784335,20,0.00016203703703703703,14
16.41282316151753,20,0.0002199074074074074,19
11.784410777405654,20,0.0022337962962962962,193
11.392132954425566,21,0.0028125,243
12.537792752301097,21,0.001585648148148148,137
14.500331585699254,22,0.0006134259259259259,53
12.136547629476723,22,0.002002314814814815,173
12.079589616160487,22,0.0020601851851851853,178
11.959714272541618,22,0.0021875,189
11.674325711173966,22,0.002523148148148148,218
12.395240362592784,22,0.0017592592592592592,152
12.392776490820864,23,0.0018171296296296297,157
15.448621027277198,23,0.0003935185185185185,34
13.334691824971749,23,0.0011342592592592593,98
12.754664865528227,23,0.0015162037037037036,131
11.353654138467384,24,0.003148148148148148,272
13.955516743760281,24,0.0008564814814814815,74
11.948541566280323,24,0.002337962962962963,202
11.6630979292079,24,0.0026967592592592594,233
14.276974331962478,24,0.0007291666666666667,63
12.350484311381422,25,0.0019675925925925924,170
16.832858604575026,25,0.00020833333333333335,18
12.489449039273802,26,0.0018865740740740742,163
17.3033483768339,27,0.00017361111111111112,15
11.743973154018835,27,0.0028125,243
11.320919872422197,28,0.003564814814814815,308
13.87447254674461,16,0.0006712962962962962,58
13.87447254674461,16,0.0006712962962962962,58
13.87447254674461,16,0.0006712962962962962,58
13.87447254674461,16,0.0006712962962962962,58
13.87447254674461,16,0.0006712962962962962,58
13.87447254674461,16,0.0006712962962962962,58
13.87447254674461,16,0.0006712962962962962,58
13.87447254674461,16,0.0006712962962962962,58
12.250332088617693,18,0.0016435185185185185,142
11.582278495407952,19,0.002384259259259259,206
11.450822051940795,19,0.0025462962962962965,220
11.743919648244372,19,0.002199074074074074,190
11.486607585922211,20,0.0025925925925925925,224
17.499375090530606,20,0.0001273148148148148,11
11.609197689285114,21,0.002523148148148148,218
12.705084654088846,21,0.0014583333333333334,126
12.647175887667842,22,0.0015509259259259259,134
11.329762325847444,22,0.0029976851851851853,259
11.44677836355978,23,0.002916666666666667,252
11.773583502183284,23,0.002476851851851852,214
14.584823057843048,24,0.000625,54
11.654535227872312,24,0.0027083333333333334,234
11.706470018933262,24,0.002638888888888889,228
11.786991408262107,24,0.002534722222222222,219
12.496818853971693,25,0.0018287037037037037,158
12.509510743335536,25,0.0018171296296296297,157
