RTweet_Fvrt,Life_time(days)
1773,0.0312847222
1769,0.7530324074
1880,0.0275810185
1770,0.0311689815
1767,0.7515740741
1871,0.0271412037
1768,0.0311458333
1764,0.7234722222
1492,0.7399421296
1869,0.0271180556
1762,0.0310416667
1747,0.5661805556
1757,0.6734027778
1489,0.6949074074
1866,0.0270486111
1760,0.0310300926
1744,0.5602777778
1487,0.6862962963
1857,0.0266898148
1755,0.0309490741
1738,0.5379513889
1483,0.6442939815
1853,0.0263888889
1752,0.0309259259
1736,0.5353703704
1850,0.0263194444
1749,0.0307986111
1732,0.5158796296
1476,0.5558449074
1847,0.0261226852
1747,0.030787037
1843,0.0260185185
1745,0.0307175926
1470,0.5530902778
1833,0.0255555556
1743,0.0307060185
1720,0.4749305556
1468,0.5493055556
1823,0.0248958333
1740,0.0306134259
1738,0.0303703704
1464,0.5457407407
1818,0.0246064815
1733,0.0299768519
1815,0.0245601852
1731,0.0299189815
1453,0.5007175926
1813,0.0244328704
1726,0.0296643519
1449,0.4965162037
1805,0.0243634259
1724,0.0296180556
1445,0.4926157407
1800,0.024224537
1721,0.0295833333
1442,0.4922916667
1794,0.0238888889
1715,0.0293402778
1439,0.4877430556
1788,0.0234143519
1712,0.0292824074
1437,0.4853703704
1781,0.0228587963
1710,0.0292592593
1430,0.4779861111
1779,0.0228125
1428,0.4778819444
1777,0.0228125
1704,0.0289814815
1426,0.4777777778
1774,0.0227314815
1701,0.028900463
1423,0.4761574074
1771,0.0227199074
1699,0.0288888889
1421,0.4759027778
915,0.859224537
1769,0.0225347222
1696,0.02875
1418,0.475787037
1765,0.0223611111
1692,0.0287037037
1413,0.4716666667
1760,0.0220717593
1690,0.0284606481
1409,0.462337963
1757,0.0219328704
1687,0.0283912037
1406,0.4591550926
1753,0.0218518519
1684,0.0283796296
1400,0.4571064815
1681,0.0281944444
1397,0.456875
1726,0.0200925926
1394,0.45625
1722,0.019849537
1674,0.0280208333
1543,0.5066898148
1717,0.0196064815
1671,0.0278240741
1388,0.4537731481
1540,0.5003125
1713,0.0194675926
1668,0.0278125
1537,0.4904050926
1386,0.4532060185
1711,0.0192013889
1666,0.0277430556
1532,0.4415277778
1383,0.4493634259
1659,0.0275347222
1530,0.4030671296
1381,0.4485648148
1694,0.0183101852
1656,0.0274884259
1378,0.4405555556
1689,0.0181481481
1653,0.0273726852
1523,0.3796296296
1376,0.4401041667
1683,0.0178935185
1649,0.0271990741
1519,0.3697453704
1373,0.4345486111
1679,0.0176736111
1644,0.0271296296
1517,0.3677662037
1371,0.4340625
1673,0.0172685185
1642,0.0271180556
1515,0.3672916667
1369,0.4336226852
1671,0.0171296296
1637,0.026875
1512,0.3658912037
1367,0.4334490741
1665,0.017037037
1635,0.0268171296
1510,0.3646875
1365,0.432025463
1657,0.0168287037
1631,0.026724537
1507,0.3641898148
1362,0.4309143519
1651,0.0166666667
1628,0.0266319444
1505,0.3559722222
1359,0.4308796296
1646,0.0165162037
1626,0.0266087963
1501,0.3420833333
1357,0.4301157407
1328,0.726412037
1644,0.016400463
1622,0.0264583333
1497,0.3309722222
1355,0.4298726852
1325,0.673900463
1636,0.01625
1615,0.0262615741
1489,0.3093865741
1353,0.4295486111
1323,0.6520138889
1629,0.0158101852
1613,0.0262615741
1487,0.3083680556
1350,0.4274421296
1321,0.6487037037
1624,0.0157175926
1611,0.0262384259
1347,0.4205439815
1318,0.6100925926
1619,0.0156712963
1608,0.026099537
1483,0.2990509259
1343,0.4196527778
1315,0.6053703704
1617,0.0156597222
1604,0.0260069444
1340,0.4195023148
1613,0.0155092593
1600,0.0258333333
1478,0.2967013889
1337,0.4166435185
1610,0.015474537
1588,0.0254398148
1475,0.2884606481
1333,0.414837963
1608,0.015462963
1586,0.0253819444
1470,0.2853935185
1330,0.4141782407
1603,0.0153472222
1584,0.0253356481
1467,0.2846875
1328,0.4135416667
1590,0.0146875
1581,0.0249537037
1464,0.274537037
1326,0.4111574074
1583,0.0145486111
1577,0.0248263889
1461,0.2712962963
1324,0.4101388889
1579,0.0144791667
1459,0.2711805556
1321,0.4096180556
1577,0.0143981481
1457,0.2702083333
1319,0.4084837963
1571,0.0140972222
1454,0.2699768519
1316,0.4074537037
1008,0.5152430556
1567,0.0140277778
1451,0.2697106481
1314,0.4061458333
1004,0.4827546296
1561,0.0138888889
1448,0.2696527778
1312,0.4053472222
1002,0.4120833333
1558,0.0138425926
1440,0.2628240741
1310,0.404537037
1554,0.01375
1438,0.2626967593
1308,0.4002777778
1548,0.0136342593
1434,0.2598611111
1306,0.3985532407
1545,0.0135648148
1432,0.2592476852
822,0.6488310185
1542,0.0135416667
1429,0.2578356481
1301,0.3902662037
1243,0.5707638889
820,0.6468981481
1540,0.0135416667
1659,0.2494560185
1427,0.2571180556
1296,0.3882986111
1239,0.5690509259
818,0.644849537
1532,0.0133680556
1653,0.2479513889
1425,0.2563541667
1293,0.3866087963
1236,0.5675578704
816,0.6428356481
1528,0.0132523148
1646,0.2429398148
1422,0.2543402778
1289,0.3862037037
1234,0.5669097222
814,0.6388541667
1524,0.0131134259
1642,0.2407291667
1420,0.2542592593
1287,0.3859027778
1287,0.385625
1231,0.5649305556
812,0.6368287037
1639,0.2387615741
1417,0.2529050926
1284,0.3850115741
1229,0.5643634259
810,0.6348611111
1518,0.0130092593
1518,0.0130092593
1515,0.0128819444
1415,0.2525462963
1226,0.5606018519
808,0.6334259259
1508,0.0128125
1629,0.2348263889
1223,0.5534837963
806,0.6317824074
1502,0.0126967593
1627,0.2341666667
1219,0.5507060185
1219,0.5506481481
804,0.6303935185
1498,0.012650463
1620,0.231412037
1404,0.2434027778
1700,0.2486226852
1216,0.5137152778
1216,0.5381134259
802,0.6301736111
1489,0.0125347222
1611,0.2193981481
1401,0.2429282407
1694,0.247662037
1213,0.506412037
800,0.6284143519
1688,0.2429398148
1608,0.2178125
1398,0.2358449074
1211,0.4786111111
798,0.6192361111
1482,0.0124189815
1685,0.2407986111
1602,0.2125694444
1395,0.2334953704
1205,0.4528356481
796,0.6180555556
1472,0.0116782407
1678,0.2382291667
1594,0.2071064815
1393,0.2326041667
957,0.3229976852
1201,0.4522916667
794,0.6168402778
1470,0.0116666667
1667,0.2312847222
1592,0.2069907407
1389,0.2315046296
954,0.3227893519
1197,0.4199537037
792,0.6139351852
1587,0.2031134259
1658,0.2194791667
1386,0.2292361111
951,0.3221527778
1195,0.4167476852
790,0.6111458333
1582,0.199375
1654,0.2191087963
1379,0.2233912037
947,0.3182175926
1193,0.4141319444
788,0.6075810185
1462,0.0115393519
1578,0.1987152778
1648,0.2157175926
1377,0.2217939815
943,0.3132407407
1189,0.4083796296
786,0.600462963
786,0.600462963
1455,0.0112152778
1571,0.193125
1646,0.2157060185
1187,0.3957523148
784,0.5996296296
1568,0.1927893519
1642,0.2123958333
1370,0.2170949074
1184,0.3953703704
782,0.598900463
1447,0.0110532407
1564,0.1918518519
1633,0.2069675926
1365,0.2138194444
1180,0.3798148148
780,0.5976967593
1439,0.0108564815
1559,0.1813888889
1630,0.206412037
1360,0.2111921296
1178,0.3709027778
778,0.5967476852
778,0.5967013889
1304,0.5001851852
1435,0.0108217593
1626,0.2031018519
1552,0.172337963
1357,0.2105439815
776,0.5938888889
1429,0.0106828704
1619,0.1993055556
1547,0.1700694444
1354,0.2103009259
1301,0.4643287037
774,0.5930787037
774,0.5929166667
1425,0.0106365741
1536,0.1567824074
1615,0.1984606481
1351,0.2097569444
1170,0.3628472222
1298,0.4642708333
772,0.5922106481
772,0.5921759259
1532,0.1521296296
1606,0.1929050926
1349,0.2096990741
1166,0.3596180556
1295,0.4537152778
770,0.5815277778
1417,0.0105208333
1522,0.1424768519
1603,0.1925694444
1343,0.2075694444
1164,0.3594791667
1292,0.3844675926
768,0.5808333333
1415,0.0104861111
1519,0.137974537
1599,0.1907523148
1341,0.2075462963
1160,0.3570949074
1290,0.3795717593
766,0.5792361111
1412,0.0103819444
1513,0.1311689815
1595,0.1811574074
1338,0.2070717593
1158,0.35375
1288,0.3734259259
764,0.5774074074
1396,0.009849537
1502,0.119849537
1592,0.1790162037
1336,0.2069675926
1155,0.3534722222
1285,0.3730902778
762,0.5767013889
1497,0.1177662037
1588,0.1749652778
1333,0.2064583333
1283,0.3534606481
760,0.5762731481
760,0.57625
1200,0.9935763889
1493,0.1175694444
1576,0.1686689815
1327,0.2052083333
1280,0.3513773148
1150,0.3526388889
1150,0.3526388889
758,0.5752777778
1197,0.991400463
1379,0.009525463
1379,0.009525463
1487,0.1127314815
1564,0.1565393519
1325,0.2051388889
1277,0.3445949074
1146,0.352025463
1211,0.5478356481
756,0.5742824074
1193,0.9909027778
1377,0.0094791667
1484,0.1125115741
1560,0.1550115741
1322,0.2050810185
1272,0.3213773148
1144,0.3488194444
1209,0.54375
754,0.5720833333
1371,0.0093287037
1475,0.1093055556
1553,0.1518518519
1320,0.2044444444
1268,0.319375
1140,0.3322337963
1206,0.5423148148
752,0.5643287037
1367,0.0092824074
1364,0.0092476852
1472,0.108587963
1544,0.1424421296
1317,0.2039583333
1264,0.3158796296
1138,0.3318634259
1204,0.5279282407
750,0.563125
1362,0.0092476852
1468,0.1061342593
1539,0.1380671296
1315,0.2037384259
1261,0.3134606481
1135,0.3252893519
1216,0.3840972222
1202,0.527349537
747,0.5624305556
1360,0.0092361111
1466,0.1060300926
1532,0.1308449074
1313,0.1993055556
1259,0.3132986111
1133,0.3240625
1213,0.380150463
1200,0.5249768519
745,0.5617476852
1354,0.0090972222
1528,0.1297337963
1256,0.3124884259
1129,0.3211805556
1209,0.3758680556
1198,0.523587963
743,0.560474537
1349,0.0089699074
1459,0.1029282407
1525,0.1268171296
1252,0.312037037
1125,0.3181597222
1206,0.372337963
741,0.5598148148
1345,0.0088773148
1445,0.0890277778
1249,0.3119675926
1123,0.3161689815
1203,0.3715162037
1192,0.5212037037
739,0.5590625
1340,0.0087962963
1513,0.1203356481
1434,0.0849305556
1247,0.3117708333
1121,0.3161342593
1189,0.521087963
1187,0.5046180556
737,0.5589236111
1509,0.11875
1432,0.0848032407
1244,0.3112847222
1119,0.3152777778
1197,0.3704166667
735,0.5578125
1326,0.0083217593
1504,0.1176388889
1430,0.0845023148
1241,0.31
1115,0.3132638889
1194,0.367650463
733,0.5567708333
1319,0.0082175926
1501,0.1175347222
1425,0.0833680556
1236,0.2803356481
1113,0.3085532407
1111,0.3055902778
1189,0.3548263889
731,0.5559027778
1315,0.0081134259
1493,0.1125115741
1422,0.0827777778
1102,0.2664583333
1182,0.338275463
729,0.552349537
729,0.5522685185
1311,0.0080092593
1308,0.0079050926
1418,0.0802777778
1483,0.110462963
1180,0.336087963
727,0.5517476852
1151,0.8551851852
1305,0.0078703704
1410,0.0793171296
1478,0.1092476852
1225,0.2604861111
1176,0.3278935185
725,0.5512731481
725,0.5505902778
1149,0.8546875
1149,0.8543171296
1297,0.0077662037
1407,0.0774537037
1473,0.107650463
1221,0.2579050926
1170,0.3233680556
723,0.5499074074
1291,0.0075462963
1401,0.0765046296
1470,0.1059259259
1218,0.2541550926
1168,0.3165625
721,0.5492361111
721,0.5491898148
1288,0.0075347222
1394,0.0714699074
1465,0.102650463
1215,0.2488194444
1165,0.3144560185
719,0.5485648148
719,0.5485648148
1286,0.0074884259
1385,0.0700462963
1443,0.0846875
1212,0.2464467593
1161,0.3103472222
717,0.5472569444
991,0.6287152778
1382,0.0698958333
1441,0.0846180556
1159,0.309212963
986,0.5282407407
715,0.5466782407
1277,0.0072453704
1379,0.0697222222
1439,0.0844097222
1157,0.3069560185
713,0.5464930556
1275,0.0072453704
1155,0.3068287037
711,0.5458333333
1271,0.0071875
1431,0.0826736111
1152,0.295462963
709,0.5457986111
1427,0.0801388889
1147,0.2725462963
706,0.5448958333
1266,0.0071759259
1266,0.0071643519
1423,0.08
1145,0.2715277778
971,0.4205208333
1013,0.512962963
704,0.5445601852
1259,0.0070601852
1419,0.0793865741
1186,0.2225347222
1186,0.2225347222
1141,0.2698842593
968,0.4200347222
1010,0.5084259259
1010,0.4981597222
702,0.5439351852
1251,0.0069328704
1416,0.0791087963
1348,0.0620486111
1183,0.2206365741
1137,0.269224537
964,0.4189699074
700,0.5438888889
700,0.5438657407
1249,0.0068865741
1408,0.0771759259
1344,0.0602662037
1006,0.4913541667
1004,0.4740162037
698,0.5433101852
1246,0.0068171296
1405,0.0764236111
1341,0.0596875
1341,0.0594097222
1175,0.2057986111
1132,0.2588657407
1000,0.4582986111
696,0.5432291667
1096,0.5820601852
1244,0.0068171296
1337,0.0588657407
1170,0.2037962963
1129,0.2568981481
997,0.4553935185
694,0.5424421296
1094,0.5809953704
1239,0.0067592593
1396,0.0714583333
1334,0.0579398148
1166,0.2023726852
1126,0.2537268519
994,0.4529050926
1089,0.5482523148
692,0.5415740741
1237,0.0067476852
1387,0.0697800926
1331,0.0578356481
1124,0.2524768519
992,0.4477199074
1087,0.5373148148
690,0.5403125
1231,0.006712963
1384,0.0696296296
1121,0.2522453704
990,0.4406018519
1085,0.5361342593
688,0.5398148148
1229,0.0066898148
1378,0.0684837963
1318,0.0563773148
1119,0.2481134259
986,0.4160532407
1079,0.512974537
685,0.5394907407
1226,0.0066203704
1316,0.0555902778
1115,0.2462152778
1077,0.5124652778
1535,0.5711921296
683,0.5389351852
1224,0.0065856481
1312,0.0546875
1112,0.2428587963
981,0.4093634259
1075,0.5115046296
1533,0.5593865741
681,0.5379166667
1106,0.9831712963
1219,0.0065393519
1310,0.0545138889
1109,0.2375462963
1514,0.3431597222
977,0.4047800926
975,0.392662037
1072,0.5096527778
679,0.5369212963
1215,0.006412037
1308,0.054375
1105,0.2346759259
1511,0.3361921296
972,0.3913888889
1067,0.4733217593
677,0.5357175926
677,0.5355902778
1210,0.00625
1349,0.0600462963
1306,0.0542824074
1103,0.232974537
1508,0.3328125
969,0.3898148148
675,0.5353935185
1207,0.0062384259
1345,0.0586458333
1298,0.0515277778
1099,0.2324652778
1505,0.3252314815
966,0.3884606481
1061,0.4446064815
673,0.5351388889
1004,0.8093518519
1205,0.0062384259
1342,0.0577430556
1289,0.0507175926
1097,0.2317592593
1502,0.3199768519
961,0.3803935185
671,0.5342824074
1001,0.7784143519
1203,0.0062268519
1330,0.05625
1286,0.0506597222
1094,0.2307523148
1496,0.3160648148
953,0.3558101852
1055,0.4195949074
669,0.5330902778
1201,0.0062268519
1326,0.0555902778
1282,0.0498611111
1090,0.2294097222
1492,0.3134027778
949,0.3534490741
1053,0.4165277778
667,0.5325578704
667,0.5325231481
667,0.5325
1199,0.0061689815
1322,0.0546759259
1127,0.1861689815
1088,0.2198958333
1489,0.3127430556
945,0.3501967593
1049,0.4130092593
665,0.5319212963
1196,0.0061458333
1318,0.0544675926
1275,0.0494791667
1086,0.2167476852
1481,0.2757523148
1045,0.4008680556
663,0.5305208333
1192,0.0061226852
1316,0.0540393519
1271,0.0493055556
939,0.3421296296
1040,0.3898611111
661,0.5298148148
1190,0.0061226852
1314,0.0539814815
1267,0.0488541667
1077,0.2122337963
937,0.3349074074
659,0.529224537
1186,0.006087963
1312,0.0539699074
1263,0.0487615741
1075,0.2031828704
1031,0.3593518519
935,0.3345486111
657,0.5290972222
1180,0.0060416667
1303,0.0513194444
1260,0.0485763889
1072,0.2029976852
1028,0.3579282407
932,0.3311342593
655,0.5283912037
1178,0.0060300926
1293,0.0504976852
1254,0.0474074074
1070,0.2013888889
928,0.3277662037
1022,0.3551273148
653,0.5277199074
1174,0.0059722222
1291,0.050462963
1251,0.0471180556
1064,0.1917708333
925,0.3228935185
1020,0.3546527778
651,0.527025463
1172,0.0059722222
1171,0.0059143519
1287,0.0495717593
1247,0.0465046296
922,0.3225462963
1017,0.3536689815
649,0.5259953704
1285,0.049525463
1241,0.0449884259
1057,0.1886574074
920,0.322337963
1012,0.3510763889
647,0.5250810185
1166,0.0058680556
1166,0.0058680556
1283,0.049525463
1239,0.0447569444
1055,0.1883680556
915,0.3166550926
1010,0.3494444444
645,0.5243171296
1164,0.0058680556
913,0.3158449074
1007,0.3473958333
1162,0.0058564815
1274,0.0492476852
1226,0.0418865741
911,0.3153356481
1004,0.3457291667
641,0.5221527778
1160,0.0058564815
1271,0.0490162037
1223,0.0415972222
1043,0.1788773148
903,0.303912037
1001,0.3420601852
639,0.5214930556
984,0.7060532407
1158,0.0058564815
1266,0.0486574074
1221,0.0415509259
1039,0.175775463
901,0.3033564815
637,0.5207291667
982,0.6522800926
1263,0.0485069444
1036,0.1726388889
897,0.302037037
995,0.3330671296
635,0.5201157407
980,0.6510416667
1598,0.9343518519
1210,0.0400694444
1154,0.0057986111
1261,0.0482523148
1034,0.1710300926
894,0.2994328704
991,0.3306944444
633,0.5146759259
977,0.607650463
1206,0.0398842593
1152,0.005787037
1258,0.0479513889
1032,0.1652662037
989,0.3293634259
631,0.513912037
974,0.6038425926
1200,0.0390972222
1149,0.0057291667
1251,0.0471759259
1025,0.1625
984,0.3202893519
887,0.2956712963
629,0.5117939815
1147,0.0057291667
1249,0.0465856481
1022,0.1623726852
980,0.3174074074
936,0.4988773148
627,0.5110069444
1188,0.0381365741
1188,0.0381365741
1145,0.0057175926
1243,0.0448032407
1020,0.1603009259
977,0.3151157407
881,0.2937037037
931,0.4362731481
625,0.5098611111
1176,0.0368981481
1141,0.0056944444
1016,0.1599421296
879,0.293599537
928,0.4188888889
623,0.5092013889
1173,0.0367592593
1138,0.0056597222
1231,0.0418865741
1013,0.1590856481
972,0.3147106481
874,0.290162037
925,0.4109837963
621,0.5084259259
1136,0.0056481481
1227,0.0416898148
1011,0.1586921296
968,0.3086111111
922,0.3888078704
619,0.5070486111
1159,0.0340625
1130,0.0055787037
1224,0.0413657407
1009,0.1585300926
868,0.2857523148
966,0.3078819444
920,0.3792939815
617,0.5058101852
1155,0.0333680556
1128,0.0055787037
1006,0.1580092593
866,0.2842013889
962,0.3072453704
915,0.3596296296
615,0.5046412037
1212,0.0397800926
1151,0.0332407407
1126,0.0055671296
1004,0.1578356481
862,0.2777083333
960,0.3051388889
911,0.3517592593
613,0.5036226852
1207,0.0394675926
1124,0.0055555556
1001,0.1566782407
860,0.2773726852
956,0.3009259259
908,0.3507523148
611,0.5018865741
1204,0.0393171296
1144,0.0329513889
1122,0.0055092593
999,0.1535185185
858,0.2724652778
954,0.3003009259
906,0.3488541667
958,0.5225462963
609,0.4994444444
985,0.9440393519
1197,0.0385763889
1135,0.0311574074
1119,0.0054861111
995,0.1525231481
856,0.2723032407
951,0.298912037
902,0.3475115741
951,0.499212963
607,0.4985416667
1186,0.0378472222
1128,0.0308449074
1115,0.0054513889
990,0.1511574074
948,0.2941087963
899,0.3474537037
948,0.4903472222
605,0.4977430556
1174,0.0366782407
1123,0.0300925926
1108,0.0053356481
987,0.1487037037
946,0.2862847222
852,0.2671412037
897,0.3473958333
945,0.4808680556
1119,0.5113773148
603,0.4969560185
1106,0.0053240741
983,0.14375
944,0.2827546296
849,0.2647453704
895,0.3471759259
601,0.4962731481
957,0.5586921296
1162,0.0356481481
1101,0.0288194444
1095,0.0052430556
978,0.1424768519
941,0.2808912037
845,0.2637037037
893,0.3469791667
892,0.3468518519
599,0.4944907407
955,0.5368518519
1409,0.9710185185
1145,0.0338657407
1096,0.0280787037
1089,0.0051851852
976,0.1423958333
934,0.2751041667
843,0.262349537
889,0.3449884259
1109,0.4350694444
951,0.4852662037
597,0.4935185185
1407,0.9668171296
1140,0.0332407407
1094,0.0279976852
972,0.1421412037
932,0.2745717593
841,0.2604861111
883,0.3154861111
1103,0.3572569444
595,0.4926851852
1404,0.9662037037
1135,0.0329861111
1087,0.0277199074
1084,0.0051851852
1084,0.0051736111
970,0.1416435185
928,0.2702314815
839,0.256400463
881,0.3153356481
947,0.4773726852
930,0.4724305556
593,0.4903472222
1402,0.9615972222
1126,0.0324305556
1085,0.0276851852
1083,0.0268171296
1082,0.0051736111
966,0.1406828704
923,0.2695486111
837,0.2551967593
876,0.3085532407
944,0.4689583333
927,0.4719097222
591,0.4900115741
1397,0.932025463
1107,0.0304166667
1079,0.0266550926
1077,0.005150463
963,0.1397106481
920,0.2672800926
835,0.2510069444
874,0.305787037
942,0.4551388889
589,0.4893865741
1394,0.9204513889
1102,0.0298958333
1074,0.0264236111
1073,0.0050810185
960,0.136724537
914,0.2579861111
831,0.2496990741
871,0.3039814815
939,0.4439814815
587,0.4885763889
1071,0.0263773148
1069,0.0050462963
955,0.1351273148
829,0.2467939815
585,0.4879166667
1079,0.0286226852
1065,0.0050462963
1064,0.0255208333
951,0.132974537
827,0.2444212963
909,0.254525463
864,0.2786805556
929,0.4082523148
583,0.4812615741
1072,0.0276851852
1061,0.0253472222
1059,0.0050115741
948,0.1315162037
821,0.2321527778
907,0.2537615741
927,0.4038194444
581,0.4805787037
1066,0.0275578704
1054,0.0049884259
1045,0.0228819444
945,0.1300810185
904,0.2531597222
860,0.270775463
923,0.4033101852
579,0.4771527778
1063,0.0274537037
1051,0.0049652778
1042,0.022650463
942,0.1289930556
815,0.2297800926
900,0.2512384259
857,0.2568634259
920,0.3965856481
577,0.4763888889
1057,0.0266203704
1049,0.0049652778
1034,0.0219675926
940,0.1269560185
898,0.2484259259
855,0.2503356481
855,0.2489699074
575,0.4755324074
1055,0.0265509259
1030,0.021724537
938,0.1253125
811,0.2290740741
810,0.2265625
895,0.2482407407
573,0.4745833333
1049,0.0262962963
1044,0.0049537037
1044,0.0049537037
1023,0.0209606481
931,0.1223958333
850,0.2446412037
808,0.2257175926
893,0.2480555556
571,0.4718055556
1367,0.6290046296
1046,0.0261342593
1041,0.0049189815
1019,0.0207060185
929,0.1197453704
889,0.2460069444
805,0.2235648148
569,0.4708680556
1363,0.6113657407
1038,0.0048958333
1037,0.0251388889
1016,0.0205208333
924,0.1167361111
886,0.2454282407
843,0.2417476852
803,0.2222337963
567,0.4683680556
1357,0.5669444444
1036,0.0048958333
1032,0.0245833333
1009,0.019537037
923,0.1138425926
841,0.2417361111
800,0.2175462963
903,0.3644444444
1352,0.5368634259
1032,0.0048726852
1030,0.0245717593
1001,0.0184837963
919,0.110787037
837,0.2391203704
836,0.2372800926
795,0.2160069444
900,0.3637152778
563,0.4669097222
1349,0.52125
1027,0.0240277778
1023,0.0048032407
917,0.1097453704
793,0.2153587963
1341,0.4834606481
561,0.4661458333
1021,0.0048032407
1012,0.0226388889
983,0.0167939815
914,0.1093055556
831,0.2369444444
831,0.2343634259
790,0.2140509259
1338,0.4817361111
559,0.4649421296
1019,0.0047916667
1010,0.0223726852
971,0.0156828704
911,0.1084490741
788,0.2130208333
1334,0.4631597222
556,0.4645138889
1015,0.0047569444
1002,0.0217013889
967,0.0153935185
906,0.106724537
827,0.2342476852
786,0.2120949074
1331,0.4596412037
553,0.4640509259
999,0.0215046296
965,0.0153472222
903,0.1038425926
825,0.2337962963
784,0.2107986111
1329,0.4515393519
551,0.4633449074
1011,0.0047569444
991,0.0205439815
963,0.0152430556
898,0.1016898148
822,0.232650463
822,0.2312037037
782,0.2099189815
1325,0.4369675926
1008,0.0047453704
986,0.0198958333
958,0.0151157407
897,0.1014699074
819,0.2306828704
996,0.0046875
982,0.0196064815
956,0.0149421296
894,0.098287037
815,0.2299884259
778,0.2096759259
1312,0.4203240741
990,0.0046412037
979,0.0192939815
951,0.0146990741
891,0.0977546296
776,0.2096759259
775,0.2094444444
1309,0.4193865741
543,0.4582638889
973,0.0184837963
947,0.0145717593
887,0.0974652778
811,0.2296296296
773,0.2092592593
851,0.2827083333
1306,0.417974537
541,0.4574652778
982,0.0046064815
982,0.0045949074
945,0.0143865741
771,0.2050694444
808,0.2292824074
807,0.2285300926
849,0.2787847222
1302,0.417662037
539,0.4565740741
980,0.0045949074
951,0.0163657407
940,0.0143055556
881,0.0945601852
845,0.2690509259
812,0.3400347222
1298,0.3953356481
537,0.4557638889
977,0.0045486111
947,0.0160763889
935,0.0140740741
878,0.0943055556
765,0.1975462963
765,0.1960416667
802,0.2241898148
839,0.2475578704
809,0.3165509259
808,0.3091666667
1296,0.3914814815
535,0.4548842593
939,0.0151851852
929,0.0138078704
876,0.0937037037
835,0.2390972222
806,0.305625
1291,0.3903125
533,0.4541319444
847,0.5737615741
973,0.0045486111
937,0.015162037
926,0.0137152778
871,0.0934027778
833,0.2350115741
1287,0.3735532407
531,0.453275463
864,0.5090162037
971,0.0045486111
932,0.0148726852
924,0.0136689815
869,0.0932407407
829,0.2297800926
794,0.2127662037
1283,0.3678703704
529,0.4523263889
860,0.4936921296
842,0.5457523148
969,0.004525463
929,0.0148148148
920,0.0135069444
865,0.0904513889
826,0.2255555556
791,0.2123958333
1278,0.3560648148
527,0.4516087963
854,0.4822222222
839,0.5084375
634,0.640787037
961,0.0044675926
926,0.0146759259
917,0.0134375
859,0.0869328704
822,0.2232523148
788,0.2111342593
833,0.4027314815
525,0.4505092593
851,0.4802777778
957,0.0044444444
919,0.014212963
909,0.0132986111
856,0.0867476852
789,0.219537037
786,0.2096527778
828,0.3888541667
523,0.4497569444
917,0.0141898148
906,0.0132060185
854,0.0865740741
815,0.2110069444
783,0.2090046296
521,0.4489699074
950,0.004375
915,0.0141550926
904,0.0131018519
777,0.1871643519
812,0.2091203704
519,0.4483449074
944,0.0043287037
906,0.0136342593
898,0.0128472222
843,0.0835416667
775,0.1866319444
810,0.2074305556
815,0.3144212963
942,0.0043287037
902,0.0134606481
892,0.0126041667
840,0.0830902778
805,0.1995717593
773,0.1864351852
616,0.3128009259
515,0.4424189815
939,0.0042824074
896,0.0132175926
888,0.0124189815
837,0.0823958333
803,0.1986574074
770,0.1781365741
613,0.2909953704
513,0.4392013889
937,0.0042824074
894,0.0131944444
882,0.0120949074
836,0.0823263889
800,0.1895138889
768,0.1763888889
610,0.2717361111
511,0.4385300926
935,0.0042708333
892,0.0131944444
877,0.0117824074
831,0.0820138889
766,0.1759837963
608,0.2627662037
509,0.4377314815
812,0.6695138889
932,0.0042476852
887,0.0129513889
875,0.0117708333
829,0.0820023148
794,0.1851041667
763,0.1739930556
603,0.2011342593
507,0.4366319444
808,0.660162037
800,0.8127314815
921,0.0041782407
880,0.0125810185
869,0.0116435185
869,0.0116087963
791,0.1834490741
761,0.1734375
600,0.1836805556
505,0.4357986111
805,0.5834837963
917,0.0041550926
876,0.0125462963
867,0.0116087963
787,0.1724305556
757,0.1691550926
598,0.169525463
503,0.4350462963
802,0.5309143519
915,0.0041550926
873,0.0123958333
856,0.0110416667
753,0.1617592593
784,0.1711921296
596,0.1686805556
501,0.4342592593
800,0.5259143519
912,0.0041203704
870,0.0123842593
854,0.0110300926
781,0.1644907407
751,0.155162037
594,0.1616550926
499,0.4335532407
796,0.5216203704
900,0.0040162037
866,0.0122222222
864,0.0121180556
852,0.0109375
777,0.1583333333
748,0.1520486111
592,0.1586689815
497,0.4328240741
794,0.5165740741
895,0.0039930556
857,0.0117013889
845,0.0107407407
774,0.1531018519
742,0.1508680556
590,0.1538194444
495,0.4309143519
791,0.5029166667
757,0.6977314815
891,0.0039814815
849,0.0113773148
843,0.0107291667
770,0.1462847222
740,0.1488310185
588,0.1526041667
493,0.4299768519
893,0.782962963
887,0.0039583333
847,0.0113541667
841,0.0107060185
766,0.1366898148
737,0.1484606481
585,0.1523032407
491,0.4290277778
795,0.4663657407
725,0.7073263889
840,0.0111226852
839,0.0106481481
763,0.1336921296
734,0.1443402778
581,0.1509027778
489,0.4279050926
789,0.4545486111
890,0.7153703704
838,0.011099537
833,0.0102083333
760,0.1312731481
731,0.141712963
579,0.1496064815
786,0.4525347222
487,0.4268287037
885,0.6364699074
723,0.6671643519
871,0.0038773148
871,0.0038773148
871,0.0038773148
834,0.0109143519
830,0.0101273148
757,0.1236805556
728,0.1407175926
577,0.1388310185
783,0.4456481481
485,0.4259490741
