RTweet_Fvrt,Life_time(days)
11893,1.209074074074074
8,0.012280092592592592
18,0.028171296296296295
97,0.8891203703703704
12,0.33447916666666666
5284,0.13190972222222222
15,0.012094907407407407
2,0.0036805555555555554
3,0.0014699074074074074
8,0.006377314814814815
14,0.01412037037037037
313,0.05620370370370371
5281,0.13179398148148147
2,0.0061574074074074074
5,0.009479166666666667
60,0.7240625
3,0.006701388888888889
26,0.2558564814814815
2,0.0846412037037037
2,0.1503587962962963
12,0.12769675925925925
2,0.0032291666666666666
5272,0.13149305555555554
52,1.0660069444444444
14,0.7539814814814815
16,0.05199074074074074
29,0.1880439814814815
5268,0.13137731481481482
10,0.032476851851851854
2,0.002337962962962963
17,0.016435185185185185
44,0.09255787037037037
5264,0.13125
5,0.37277777777777776
5260,0.13121527777777778
51,0.3530439814814815
9,0.1291087962962963
2,0.0022337962962962962
2,0.0026041666666666665
19,0.004050925925925926
12,0.12907407407407406
69,0.3204166666666667
23,0.14362268518518517
20,0.3242476851851852
8,0.01738425925925926
13,0.8183101851851852
76,0.6115856481481482
2,0.03085648148148148
2,0.0012731481481481483
61,0.40532407407407406
3,0.003125
200,0.13034722222222223
6,0.030150462962962962
2844,0.3832291666666667
12,0.12886574074074075
1125,1.8353125
7,0.010358796296296297
2335,0.8913310185185185
1235,1.8430787037037037
25,0.07949074074074074
991,0.4860300925925926
15,0.015925925925925927
3,0.0008449074074074074
2,0.023854166666666666
309,0.05503472222222222
16,0.026817129629629628
73,0.6111805555555555
20,0.04625
48,0.3524074074074074
2,0.00047453703703703704
63,0.5051388888888889
12,0.04722222222222222
14,0.22306712962962963
10,0.12832175925925926
5252,0.13034722222222223
11,0.013541666666666667
5250,0.13032407407407406
33,0.035729166666666666
17,0.02053240740740741
5246,0.1302662037037037
6,0.0038194444444444443
405,0.3525462962962963
50,1.0647222222222221
33,0.711875
15,0.020324074074074074
5241,0.13008101851851853
96,0.34217592592592594
31,0.7117129629629629
24,0.021655092592592594
4,0.0035416666666666665
2,0.0052893518518518515
2,0.03746527777777778
252,0.41986111111111113
66,0.34791666666666665
2,0.0020717592592592593
57,0.722199074074074
66,0.3191435185185185
2,0.017511574074074075
250,0.41967592592592595
3,0.07498842592592593
306,0.05409722222222222
2,0.012743055555555556
5237,0.1296064814814815
6,0.029502314814814815
2,0.01238425925925926
16,0.0024652777777777776
6,0.047314814814814816
2,0.0036342592592592594
1067,0.843900462962963
3,0.0018981481481481482
17,0.035104166666666665
11,0.0096875
3,0.0024189814814814816
46,0.40541666666666665
152,0.9277199074074074
989,0.48462962962962963
3,0.00042824074074074075
197,0.1287962962962963
3,0.0051967592592592595
5233,0.12936342592592592
2837,0.3816550925925926
195,0.12873842592592594
5229,0.1293287037037037
13,0.01954861111111111
4,0.006388888888888889
87,0.36417824074074073
8229,0.989375
91,0.1262962962962963
8227,0.989363425925926
16,0.0209375
23,0.025243055555555557
7,0.12711805555555555
13,0.0020486111111111113
49,0.39219907407407406
9,0.1270023148148148
1065,0.8433912037037037
136,0.5933564814814815
15,0.017916666666666668
179,0.3708449074074074
78,0.3874652777777778
302,0.05331018518518518
10,0.0017592592592592592
5220,0.12881944444444443
24,0.0050578703703703706
22,0.020497685185185185
3,0.05324074074074074
7,0.12672453703703704
2,0.0002199074074074074
86,0.12311342592592593
26,0.8370949074074074
96,0.09265046296296296
28,0.7103587962962963
65,0.31796296296296295
966,1.3165277777777777
5217,0.12861111111111112
157,0.274375
177,0.3704513888888889
30,0.4700347222222222
22,0.004791666666666666
3,0.006296296296296296
2,0.009108796296296297
6,0.003287037037037037
25,0.7101157407407407
8,0.001261574074074074
4,0.12247685185185185
60,0.502974537037037
47,1.0628819444444444
25,1.8385532407407408
193,0.12768518518518518
22,0.16721064814814815
2,0.3697685185185185
3,0.018194444444444444
987,0.4833912037037037
60,0.9326157407407407
3,0.0061805555555555555
5210,0.12810185185185186
2,0.05319444444444445
3,0.004131944444444444
63,0.31733796296296296
17,0.03457175925925926
5,0.002511574074074074
62,0.9552430555555556
11,0.020243055555555556
251,1.0661342592592593
2,0.0025578703703703705
2,0.013668981481481482
5204,0.12783564814814816
23,0.3717361111111111
3,0.0015046296296296296
22,0.035925925925925924
8,0.21494212962962964
6,0.005405092592592592
5201,0.12766203703703705
2,0.20368055555555556
2,0.0011805555555555556
5,0.00047453703703703704
23,0.07622685185185185
7,0.0035300925925925925
5,0.004375
2,0.007083333333333333
8,0.0012962962962962963
2,0.00034722222222222224
2,0.01902777777777778
3,1.8420370370370371
10,0.8146643518518518
4,0.0033449074074074076
6,0.012233796296296296
2,0.0003587962962962963
2,0.007083333333333333
2,0.004108796296296296
190,0.40519675925925924
15,0.08622685185185185
5,0.0009837962962962962
27,0.4491435185185185
2331,0.8876388888888889
296,0.05144675925925926
58,0.9542939814814815
3,1.4423032407407408
10,0.0077083333333333335
2,0.0008912037037037037
22,0.021122685185185185
5,0.09365740740740741
32,0.26908564814814817
17,0.04251157407407408
2,0.000625
222,0.0603587962962963
246,0.09118055555555556
9,0.009976851851851851
2,0.0027314814814814814
5,0.0050578703703703706
2,0.005451388888888889
127,0.031956018518518516
2328,0.8870717592592593
2,0.004918981481481482
294,0.050902777777777776
5193,0.1265162037037037
2,0.12061342592592593
33,0.1912037037037037
25,1.327013888888889
3,0.001261574074074074
15,0.010868055555555556
7,0.041226851851851855
2,0.005902777777777778
14,0.01800925925925926
5188,0.12626157407407407
21,0.5120949074074074
57,0.9306828703703703
6,0.0019675925925925924
12,0.05019675925925926
7,0.8133912037037037
5184,0.1260763888888889
928,0.9243634259259259
149,0.9243287037037037
4,0.0016898148148148148
190,0.12539351851851852
2,0.00125
12,0.009953703703703704
17,0.33025462962962965
69,0.24263888888888888
16,0.025625
56,0.9531828703703704
30,0.19060185185185186
12,0.006504629629629629
19,0.057650462962962966
23,0.06119212962962963
13,0.010949074074074075
219,0.05939814814814815
6,0.0038194444444444443
17,0.001990740740740741
2,0.0009606481481481482
53,0.952974537037037
5,1.9725694444444444
20,0.01980324074074074
217,0.059131944444444445
11,0.2569212962962963
187,0.12490740740740741
2,0.10930555555555556
5176,0.1254976851851852
2,0.0011574074074074073
4,0.003125
26,0.07149305555555556
4,0.0011458333333333333
2,0.0031944444444444446
51,0.022546296296296297
52,0.03611111111111111
2,0.0036574074074074074
28,1.0129398148148148
50,0.9524768518518518
10,0.00917824074074074
6,0.011516203703703704
286,0.04957175925925926
24,0.013217592592592593
203,1.0082407407407408
33,0.010659722222222221
4,0.003125
15,0.0013078703703703703
16,0.022581018518518518
7,0.017824074074074076
5167,0.12496527777777777
5,0.00619212962962963
2,0.0028356481481481483
5161,0.12487268518518518
2,0.0006481481481481481
5159,0.12484953703703704
6,0.010081018518518519
5,0.002777777777777778
6,0.008043981481481482
94,0.08877314814814814
2811,0.37711805555555555
18,0.01892361111111111
7,0.011979166666666667
5155,0.12471064814814815
3,0.0033564814814814816
2325,0.8850578703703704
281,0.44278935185185186
2,0.0009490740740740741
213,0.0580787037037037
2322,0.8849768518518518
11,0.0007175925925925926
5150,0.12447916666666667
27,0.0253125
44,1.0588657407407407
2,0.001990740740740741
5146,0.12424768518518518
2320,0.8846990740740741
27,0.037766203703703705
76,0.11905092592592592
2,0.00038194444444444446
281,0.04850694444444444
2318,0.8845601851851852
5141,0.12407407407407407
2316,0.884525462962963
61,0.42141203703703706
13,0.008483796296296297
75,0.19854166666666667
5,0.0002199074074074074
2806,0.3762847222222222
3,0.00016203703703703703
5138,0.12380787037037037
2,0.0021296296296296298
19,0.5096412037037037
15,0.28248842592592593
146,0.922037037037037
5,0.017060185185185185
122,0.029027777777777777
2,0.18278935185185186
23,0.03724537037037037
90,0.08760416666666666
27,1.8599305555555556
278,0.047997685185185185
2,0.0039004629629629628
153,0.2692013888888889
30,0.265625
58,0.49802083333333336
11,0.21605324074074075
69,0.05033564814814815
72,0.2960069444444444
2,0.19547453703703704
32,1.3072800925925927
3,0.004733796296296297
9,0.003981481481481482
1349,0.8108564814814815
42,0.26090277777777776
22,0.7049537037037037
75,1.1502430555555556
5128,0.12313657407407408
95,0.3166203703703704
119,0.02834490740740741
8222,0.9831365740740741
5124,0.12296296296296297
41,1.0574884259259258
46,0.31547453703703704
20,0.064375
243,0.0872337962962963
3,0.004537037037037037
5121,0.12278935185185186
2,0.0017708333333333332
5118,0.12275462962962963
108,0.32608796296296294
3,0.008252314814814815
5,0.018784722222222223
320,0.8392824074074074
210,0.056122685185185185
7,0.018703703703703705
241,0.08695601851851852
10,0.32506944444444447
16,0.5083564814814815
54,0.9269328703703704
15,0.999386574074074
5,0.0019560185185185184
2,0.24908564814814815
49,0.01962962962962963
11,0.004664351851851852
50,0.05988425925925926
274,0.04670138888888889
30,0.14336805555555557
14,0.00949074074074074
10,0.49810185185185185
4,0.07010416666666666
295,0.18217592592592594
25,1.8921064814814814
8,0.004525462962962963
659,1.2833564814814815
20,0.1892939814814815
5114,0.12216435185185186
3,0.01814814814814815
7,0.002337962962962963
11,0.01105324074074074
2,0.0018171296296296297
7,0.32462962962962966
10,0.006550925925925926
2,0.005717592592592593
82,1.7836805555555555
2,0.30903935185185183
5111,0.12194444444444444
3,0.004872685185185185
5109,0.12192129629629629
7,0.012800925925925926
2790,0.3741319444444444
7,0.00542824074074074
15,0.015949074074074074
18,0.18886574074074075
4,0.3242939814814815
47,0.05820601851851852
7,0.03695601851851852
4,0.007766203703703704
5106,0.12163194444444445
4,0.0052662037037037035
208,0.05519675925925926
296,0.9123032407407408
30,0.11768518518518518
2309,0.8820023148148148
16,0.18861111111111112
253,0.38362268518518516
4,0.009780092592592592
27,0.18614583333333334
5097,0.12142361111111111
2,0.008645833333333333
241,0.08582175925925926
45,0.05790509259259259
2,0.32719907407407406
8,0.020787037037037038
62,0.23802083333333332
293,0.9120717592592592
6,0.002037037037037037
41,0.19170138888888888
4,0.007581018518518518
5,0.012326388888888888
4,0.004768518518518518
5,0.0017939814814814815
2,0.008900462962962962
3,0.014456018518518519
2,0.0013773148148148147
4,0.0046875
2,0.0046875
2,0.009074074074074075
2777,0.3733564814814815
18,0.025405092592592594
2,0.004641203703703704
2,0.0005208333333333333
72,0.3194444444444444
5089,0.12100694444444444
2,0.004594907407407408
8219,0.9810416666666667
471,0.939837962962963
13,0.01724537037037037
4,0.009756944444444445
2,0.005925925925925926
2,0.008935185185185185
2,0.013530092592592592
7,0.0069791666666666665
2771,0.3729050925925926
9,0.018877314814814816
4,0.0007407407407407407
66,0.061550925925925926
8216,0.9806828703703704
5,0.020011574074074074
4,0.005381944444444444
2767,0.37278935185185186
3,0.0043055555555555555
8214,0.9805787037037037
8,0.0022453703703703702
22,0.0084375
10,0.005497685185185185
15,0.035243055555555555
2,0.0014351851851851852
2,0.00018518518518518518
2758,0.3725462962962963
2,0.0008796296296296296
5,0.00038194444444444446
14,0.15688657407407408
14,0.016307870370370372
2755,0.3723958333333333
9,0.038425925925925926
2,0.00028935185185185184
1347,0.807650462962963
4,0.03532407407407408
2,0.00019675925925925926
5076,0.12001157407407408
15,0.024375
5072,0.11988425925925926
2,0.02428240740740741
3,0.00037037037037037035
2,0.0009606481481481482
269,0.04403935185185185
6,0.001412037037037037
18,0.011261574074074075
1057,0.8339467592592592
6,0.019305555555555555
13,0.013715277777777778
2303,0.88
5062,0.11949074074074074
204,0.053020833333333336
5059,0.11936342592592593
20,0.059583333333333335
5,0.018819444444444444
3,0.0010763888888888889
4,0.003310185185185185
6,0.0038078703703703703
11,0.006516203703703704
4,0.19425925925925927
5056,0.11924768518518518
34,1.053773148148148
266,0.04356481481481481
4,0.0020717592592592593
174,0.3610069444444444
6,0.026863425925925926
25,0.18381944444444445
8,0.25644675925925925
8210,0.979212962962963
5048,0.11900462962962963
26,0.2612037037037037
5,0.0012731481481481483
20,0.0069791666666666665
200,0.05251157407407407
8207,0.9789583333333334
5043,0.1187962962962963
5040,0.11878472222222222
45,0.029618055555555557
101,0.8877662037037037
14,0.016296296296296295
12,0.014953703703703703
5,0.004710648148148148
2,0.011909722222222223
8,0.0038425925925925928
2,0.0016319444444444445
99,0.8876851851851851
247,0.4086342592592593
8,1.2942824074074073
2,0.1723726851851852
8,0.004583333333333333
64,0.05965277777777778
2,0.0004398148148148148
6,0.004525462962962963
3,0.0019560185185185184
6,0.010821759259259258
72,1.1455555555555557
292,0.17844907407407407
469,0.9374652777777778
3,0.0007986111111111112
5,0.004409722222222222
261,0.0428587962962963
11,0.011469907407407408
2,0.0030324074074074073
2,0.06788194444444444
13,0.24837962962962962
2,0.004270833333333333
291,0.9091087962962963
73,0.19287037037037036
238,0.08269675925925926
8,0.004120370370370371
2,0.004108796296296296
49,0.2013310185185185
13,0.0038425925925925928
5029,0.11813657407407407
6,0.003993055555555555
2301,0.8785995370370371
10,0.24810185185185185
8202,0.9782523148148148
3,0.011782407407407408
20,0.018993055555555555
5,0.003923611111111111
11,0.014421296296296297
32,0.5112384259259259
7,0.003726851851851852
16,0.013298611111111112
68,0.29060185185185183
9,0.0036342592592592594
2,0.002824074074074074
2,0.038287037037037036
1055,0.8322453703703704
18,0.00837962962962963
3,0.0036689814814814814
18,0.05928240740740741
6,0.03653935185185185
2,0.0017939814814814815
18,0.20216435185185186
14,0.02337962962962963
301,1.0228240740740742
2,0.0035300925925925925
2,0.004039351851851852
5024,0.11771990740740741
6,0.20105324074074074
10,0.029872685185185186
3,0.0021759259259259258
4,0.03040509259259259
4,0.03636574074074074
194,0.8518865740740741
2,0.0003935185185185185
7,0.003298611111111111
4,0.01747685185185185
2,0.0006018518518518519
6,0.0032291666666666666
13,0.2657060185185185
5,0.032337962962962964
151,0.2631712962962963
3,0.000625
2299,0.8778587962962963
70,0.3157175925925926
8,0.007476851851851852
2296,0.8777083333333333
47,0.20037037037037037
12,0.0146875
5011,0.11715277777777777
5009,0.11712962962962963
45,0.1078125
48,0.027870370370370372
113,0.022349537037037036
2750,0.369375
2,0.0025694444444444445
2748,0.3693402777777778
3,0.009259259259259259
5003,0.11694444444444445
2,0.002650462962962963
2,0.002488425925925926
2,0.0015972222222222223
10,0.2359837962962963
5,0.036377314814814814
7,0.012164351851851852
4999,0.11668981481481482
2,0.035416666666666666
5,0.003761574074074074
3,0.0011226851851851851
2,0.04697916666666667
11,0.0071643518518518514
10,0.014166666666666666
983,0.471875
51,0.9210763888888889
1343,0.8042013888888889
256,0.04097222222222222
2,0.0009837962962962962
4995,0.1165625
3,0.09565972222222222
193,0.050104166666666665
11,0.002210648148148148
5,0.0007523148148148148
2,0.002002314814814815
3,0.0021875
15,0.4040162037037037
317,0.8331597222222222
3,0.0023148148148148147
8,0.0021064814814814813
2,0.044814814814814814
8,0.003599537037037037
2,0.005925925925925926
101,0.23137731481481483
482,0.3894328703703704
2293,0.8767476851851852
4991,0.11623842592592593
8199,0.9762962962962963
5,0.0033680555555555556
4988,0.11614583333333334
2,0.0031944444444444446
1339,0.8036689814814815
95,0.885
2,0.004340277777777778
4,0.012164351851851852
13,0.020381944444444446
21,0.012013888888888888
2,0.0020833333333333333
6,0.024479166666666666
10,0.0012847222222222223
13,0.03087962962962963
9,0.008935185185185185
33,0.04814814814814815
9,0.6874074074074074
12,0.0014467592592592592
4,0.1717013888888889
17,0.016793981481481483
7,0.10815972222222223
6027,1.8131481481481482
4,0.0008680555555555555
5,0.0014236111111111112
1052,0.8300694444444444
3,0.00542824074074074
6,0.6871759259259259
27,0.9990277777777777
4983,0.1155787037037037
13,0.007245370370370371
30,1.0500810185185185
11,0.024733796296296295
2,0.0012268518518518518
69,1.1425578703703703
5,0.0027199074074074074
5,0.004421296296296296
2745,0.36777777777777776
2,0.0012268518518518518
4,0.004016203703703704
5,1.1906481481481481
17,0.40730324074074076
189,0.048969907407407406
314,0.832037037037037
17,0.6560069444444444
8,0.0008449074074074074
4978,0.11527777777777778
4976,0.11527777777777778
18,0.17938657407407407
23,0.17996527777777777
2,0.0002546296296296296
2290,0.8757060185185185
10,0.0068865740740740745
4,0.0005208333333333333
4,0.0005208333333333333
2,0.0005208333333333333
2,0.0005092592592592592
2,0.00032407407407407406
6024,1.8125578703703704
979,0.4703935185185185
3,0.4663657407407407
4973,0.11513888888888889
5,0.007083333333333333
2991,1.8103935185185185
5,0.006006944444444444
27,0.08403935185185185
3064,1.810150462962963
60,0.2317013888888889
2,0.0021875
4968,0.11498842592592592
16,0.04679398148148148
3,0.005393518518518519
2287,0.8754513888888888
243,0.7132638888888889
4966,0.1149537037037037
18,0.0060648148148148145
4,0.02574074074074074
2,1.4087731481481482
2,0.0012268518518518518
74,0.10976851851851852
37,0.8094675925925926
4,0.0003935185185185185
57,0.23148148148148148
2,0.001863425925925926
16,0.1212037037037037
259,0.7816782407407408
2,0.0006597222222222222
4961,0.1146875
19,0.010717592592592593
39,0.12840277777777778
2,0.00018518518518518518
402,0.33694444444444444
39,0.16833333333333333
2,0.0005439814814814814
3,0.0016782407407407408
3,0.00542824074074074
2,0.0010069444444444444
235,0.07887731481481482
3,0.00037037037037037035
4956,0.11444444444444445
9,0.22077546296296297
48,0.9188541666666666
8,0.031689814814814816
90,0.11417824074074075
17,0.07152777777777777
8,0.005925925925925926
6,0.007256944444444444
5,0.002013888888888889
8196,0.9742939814814815
14,0.0021527777777777778
5,0.30899305555555556
5,0.03575231481481481
2,0.0003356481481481481
248,0.038287037037037036
106,0.31725694444444447
4951,0.1137962962962963
51,0.9345833333333333
20,0.1784837962962963
43,0.19895833333333332
185,0.11314814814814815
25,1.0482060185185185
6020,1.8110300925925926
53,0.23037037037037036
4,0.012002314814814815
310,0.830324074074074
14,0.6952662037037037
4946,0.11355324074074075
23,1.0480439814814815
11,0.18383101851851852
308,0.8302083333333333
305,0.8301620370370371
1049,0.8277314814814815
7,0.023877314814814816
35,0.26686342592592593
12,0.0013425925925925925
2,0.0005208333333333333
5,0.006076388888888889
76,0.37177083333333333
92,0.8822222222222222
6,0.21959490740740742
4939,0.11321759259259259
29,0.20581018518518518
74,0.37167824074074074
12,0.01412037037037037
413,1.1191435185185186
2,0.051180555555555556
147,0.258912037037037
5,0.023622685185185184
2,0.0060185185185185185
977,0.46828703703703706
8193,0.9731597222222222
9,0.0009953703703703704
10,0.004675925925925926
303,0.8296527777777778
2,0.02101851851851852
3,0.0025694444444444445
88,0.0768287037037037
72,0.1077199074074074
20,1.0473726851851852
9,0.18313657407407408
4,0.020891203703703703
2280,0.873287037037037
16,0.1775
6,0.0008101851851851852
250,0.3749189814814815
2,0.0005671296296296297
52,0.08005787037037038
2,0.014467592592592593
11,0.01085648148148148
99,0.29475694444444445
3,0.0004861111111111111
977,0.467650462962963
50,0.2291087962962963
184,0.045960648148148146
2739,0.3646759259259259
3,0.0059953703703703705
4930,0.11233796296296296
480,0.3854282407407407
924,0.910613425925926
2,0.0018287037037037037
8190,0.9723958333333333
16,1.0467476851851851
8,0.6939004629629629
9,0.013101851851851852
4925,0.1121412037037037
11,0.0128125
8,0.0038310185185185183
915,1.1267708333333333
85,0.07596064814814815
27,0.3067708333333333
2,0.0009375
1047,0.8263657407407408
151,0.8144675925925926
182,0.11137731481481482
2,0.0005555555555555556
9,0.8816435185185185
25,0.3242939814814815
2,0.000787037037037037
8,0.0024305555555555556
2,0.007916666666666667
2,0.0007638888888888889
16,0.002939814814814815
21,0.03606481481481481
180,0.04539351851851852
2,0.020335648148148148
8187,0.9719328703703703
2,0.022314814814814815
248,1.0499537037037037
11,0.008506944444444444
669,1.014513888888889
179,0.11101851851851852
2277,0.8721064814814815
24,0.25373842592592594
240,0.0358912037037037
14,0.0025925925925925925
12,0.0025462962962962965
192,0.8456828703703704
279,0.42966435185185187
2,0.002488425925925926
9,0.016064814814814816
6,0.8440625
10,0.0016550925925925926
2,0.07251157407407408
24,0.06804398148148148
4912,0.11127314814814815
10,0.002372685185185185
8184,0.9713773148148148
49,0.22788194444444446
6,0.0028819444444444444
8182,0.9712962962962963
10,0.007314814814814815
2,0.04663194444444444
18,0.014398148148148148
8,0.0021527777777777778
9,0.009247685185185185
2,0.0004166666666666667
189,0.8451620370370371
41,0.07217592592592592
4,0.0025694444444444445
7,0.03626157407407407
4906,0.11082175925925926
176,0.1102199074074074
10,0.01638888888888889
4904,0.11078703703703703
8180,0.9709375
4902,0.11075231481481482
12,1.0451851851851852
5,0.6923263888888889
8,0.000925925925925926
76,1.0913194444444445
6,0.0008680555555555555
5,0.0010648148148148149
4,0.0008680555555555555
5,0.10369212962962963
2,0.006655092592592593
5,0.005914351851851852
48,0.04802083333333333
108,0.015729166666666666
2,0.0007638888888888889
87,0.1075
1045,0.8247916666666667
82,0.07436342592592593
4,0.0036805555555555554
6,0.0014236111111111112
2,0.40166666666666667
4893,0.1102662037037037
65,0.2828819444444444
105,1.4548032407407407
8176,0.9702777777777778
5,0.0003125
99,0.22510416666666666
58,0.940787037037037
2271,0.8705208333333333
144,0.25577546296296294
3,0.01929398148148148
248,0.3720717592592593
4888,0.10991898148148148
7,0.007442129629629629
2,0.0001388888888888889
43,0.18833333333333332
3,0.005300925925925926
2,0.00034722222222222224
2,0.00032407407407407406
106,0.015104166666666667
7,0.17289351851851853
4882,0.10975694444444445
3,0.0038888888888888888
2,0.0016782407407407408
10,1.0446296296296296
4878,0.10967592592592593
2,0.05752314814814815
4874,0.10957175925925926
79,0.07353009259259259
2,0.002337962962962963
6,0.0059722222222222225
19,0.007037037037037037
4868,0.10945601851851852
4866,0.10943287037037037
4,0.0005208333333333333
964,1.2973148148148148
11,0.07103009259259259
236,0.03373842592592593
7,0.022766203703703705
67,0.036284722222222225
39,0.006493055555555556
54,0.13166666666666665
2,0.001412037037037037
3,0.0008333333333333334
17,0.005277777777777778
2,0.0003356481481481481
19,0.012476851851851852
2267,0.8695717592592592
5,0.022534722222222223
2,0.001261574074074074
2,0.00738425925925926
4861,0.10899305555555555
231,0.07339120370370371
2,0.0006134259259259259
9,0.005740740740740741
3,0.008981481481481481
212,0.9153240740740741
77,0.07277777777777777
17,0.00636574074074074
177,0.042337962962962966
41,0.01949074074074074
6,0.00863425925925926
12,0.003981481481481482
16,0.050104166666666665
4858,0.10862268518518518
8173,0.968761574074074
183,0.8428587962962963
141,0.25435185185185183
11,0.9579976851851851
174,0.041979166666666665
2,0.004050925925925926
16,0.011747685185185186
10,0.003703703703703704
35,0.005543981481481481
2264,0.8688310185185185
8,0.025
2,0.008275462962962964
171,0.04189814814814815
28,0.901886574074074
102,0.31168981481481484
7,0.0050578703703703706
5,0.002638888888888889
11,0.035555555555555556
181,0.8423611111111111
2,0.007395833333333333
2260,0.8685416666666667
6,0.02525462962962963
4852,0.10797453703703704
171,0.3498263888888889
9,0.035925925925925924
5,0.0033333333333333335
18,0.016030092592592592
4,0.007604166666666667
98,0.013125
2,0.0005787037037037037
80,0.1021875
777,0.2726388888888889
4848,0.10773148148148148
11,0.024583333333333332
3,0.0021759259259259258
18,0.03190972222222222
7,0.9874768518518519
290,0.16758101851851853
75,0.07158564814814815
2,0.0003935185185185185
2257,0.8681018518518518
2,0.013368055555555555
7,0.0016319444444444445
3,0.005208333333333333
4,0.007199074074074074
32,0.052523148148148145
47,0.9281365740740741
25,0.07990740740740741
4843,0.10730324074074074
7,0.008229166666666666
774,0.2721527777777778
2,0.0005671296296296297
5,0.02388888888888889
7,0.022083333333333333
2,0.00047453703703703704
73,0.07113425925925926
5,0.05585648148148148
45,0.38622685185185185
3,0.0039004629629629628
